id,order_id,meal_id
5676,2916,127
5677,2916,135
5678,2917,164
5679,2918,38
5680,2920,69
5681,2920,69
5682,2921,1
5683,2921,5
5684,2922,28
5685,2922,38
5686,2923,216
5687,2923,221
5688,2924,335
5689,2924,331
5690,2924,336
5691,2924,334
5692,2925,97
5693,2925,97
5694,2925,105
5695,2926,164
5696,2926,174
5697,2927,306
5698,2927,301
5699,2927,308
5700,2928,30
5701,2928,35
5702,2928,38
5703,2928,36
5704,2929,327
5705,2929,325
5706,2930,235
5707,2930,230
5708,2930,237
5709,2931,273
5710,2932,118
5711,2933,262
5712,2933,259
5713,2933,261
5714,2934,87
5715,2934,95
5716,2934,92
5717,2934,93
5718,2934,90
5719,2935,87
5720,2936,235
5721,2936,230
5722,2936,231
5723,2936,231
5724,2936,230
5725,2937,149
5726,2937,152
5727,2937,161
5728,2938,26
5729,2941,313
5730,2941,314
5731,2941,313
5732,2941,315
5733,2942,123
5734,2942,129
5735,2943,104
5736,2943,103
5737,2944,341
5738,2944,337
5739,2944,345
5740,2944,340
5741,2945,322
5742,2945,326
5743,2946,22
5744,2946,23
5745,2946,24
5746,2946,24
5747,2947,278
5748,2948,245
5749,2948,240
5750,2949,258
5751,2949,262
5752,2949,261
5753,2950,23
5754,2950,27
5755,2951,100
5756,2951,102
5757,2952,107
5758,2952,96
5759,2954,8
5760,2955,220
5761,2955,219
5762,2955,219
5763,2956,10
5764,2956,3
5765,2957,51
5766,2957,44
5767,2958,301
5768,2958,310
5769,2959,282
5770,2959,275
5771,2960,159
5772,2960,154
5773,2960,158
5774,2962,193
5775,2962,199
5776,2962,192
5777,2963,3
5778,2963,8
5779,2963,3
5780,2963,8
5781,2964,312
5782,2964,313
5783,2965,261
5784,2965,260
5785,2966,168
5786,2966,169
5787,2967,235
5788,2967,229
5789,2968,22
5790,2968,22
5791,2968,22
5792,2968,23
5793,2969,106
5794,2969,106
5795,2969,108
5796,2969,107
5797,2970,350
5798,2970,339
5799,2971,348
5800,2971,346
5801,2971,342
5802,2971,342
5803,2972,117
5804,2973,216
5805,2973,221
5806,2973,220
5807,2973,225
5808,2974,175
5809,2974,173
5810,2975,254
5811,2976,214
5812,2976,208
5813,2976,206
5814,2976,211
5815,2976,209
5816,2977,234
5817,2977,233
5818,2978,324
5819,2980,76
5820,2980,80
5821,2980,79
5822,2980,77
5823,2981,43
5824,2981,47
5825,2982,93
5826,2982,94
5827,2982,90
5828,2983,120
5829,2983,110
5830,2983,114
5831,2984,336
5832,2984,336
5833,2984,333
5834,2984,330
5835,2984,332
5836,2985,277
5837,2986,243
5838,2987,280
5839,2988,278
5840,2989,22
5841,2990,237
5842,2990,232
5843,2991,137
5844,2992,337
5845,2992,347
5846,2993,62
5847,2993,73
5848,2993,66
5849,2993,59
5850,2994,211
5851,2994,207
5852,2994,208
5853,2994,210
5854,2994,209
5855,2995,33
5856,2996,37
5857,2997,284
5858,2997,292
5859,2997,297
5860,2997,296
5861,2998,169
5862,2999,191
5863,2999,198
5864,2999,201
5865,2999,204
5866,2999,195
5867,3000,145
5868,3000,145
5869,3001,313
5870,3002,23
5871,3003,327
5872,3003,321
5873,3004,254
5874,3004,262
5875,3004,255
5876,3005,211
5877,3005,214
5878,3006,218
5879,3007,287
5880,3008,53
5881,3009,327
5882,3009,322
5883,3011,322
5884,3011,326
5885,3011,320
5886,3011,326
5887,3012,350
5888,3013,53
5889,3013,54
5890,3014,58
5891,3015,275
5892,3016,145
5893,3016,140
5894,3016,138
5895,3016,144
5896,3018,184
5897,3018,182
5898,3018,186
5899,3018,177
5900,3019,79
5901,3019,78
5902,3019,81
5903,3019,78
5904,3020,228
5905,3021,318
5906,3021,312
5907,3022,275
5908,3022,281
5909,3022,279
5910,3023,86
5911,3024,269
5912,3025,324
5913,3025,320
5914,3025,321
5915,3026,69
5916,3026,68
5917,3026,62
5918,3027,6
5919,3028,237
5920,3029,268
5921,3029,270
5922,3030,300
5923,3030,303
5924,3030,299
5925,3031,212
5926,3032,132
5927,3032,128
5928,3033,16
5929,3033,12
5930,3033,15
5931,3033,17
5932,3034,291
5933,3034,285
5934,3035,40
5935,3036,174
5936,3036,170
5937,3037,311
5938,3038,276
5939,3038,280
5940,3038,280
5941,3039,132
5942,3040,325
5943,3041,39
5944,3043,274
5945,3043,277
5946,3043,275
5947,3044,192
5948,3046,52
5949,3047,260
5950,3047,261
5951,3048,277
5952,3048,278
5953,3048,280
5954,3049,336
5955,3049,331
5956,3049,330
5957,3050,233
5958,3051,168
5959,3051,163
5960,3052,205
5961,3052,208
5962,3052,211
5963,3053,93
5964,3053,87
5965,3053,86
5966,3053,85
5967,3054,152
5968,3054,148
5969,3055,279
5970,3055,277
5971,3055,275
5972,3056,37
5973,3057,5
5974,3057,9
5975,3057,7
5976,3057,2
5977,3058,22
5978,3059,274
5979,3059,280
5980,3060,156
5981,3060,159
5982,3060,147
5983,3062,18
5984,3063,93
5985,3064,256
5986,3064,261
5987,3065,150
5988,3065,148
5989,3065,147
5990,3065,159
5991,3066,218
5992,3066,221
5993,3066,220
5994,3067,146
5995,3068,142
5996,3069,211
5997,3069,209
5998,3069,213
5999,3070,98
6000,3071,236
6001,3071,232
6002,3072,216
6003,3073,338
6004,3073,345
6005,3074,333
6006,3074,335
6007,3075,330
6008,3075,334
6009,3075,335
6010,3076,166
6011,3076,174
6012,3076,171
6013,3078,154
6014,3078,150
6015,3078,154
6016,3079,1
6017,3079,3
6018,3080,22
6019,3080,22
6020,3080,23
6021,3080,27
6022,3081,88
6023,3082,184
6024,3082,184
6025,3082,178
6026,3082,184
6027,3083,10
6028,3083,5
6029,3084,203
6030,3084,190
6031,3085,331
6032,3085,331
6033,3086,92
6034,3086,92
6035,3087,3
6036,3087,3
6037,3087,8
6038,3088,168
6039,3088,171
6040,3090,24
6041,3090,25
6042,3090,25
6043,3090,24
6044,3091,267
6045,3091,269
6046,3091,270
6047,3091,272
6048,3091,263
6049,3092,200
6050,3093,280
6051,3093,274
6052,3093,282
6053,3093,283
6054,3094,261
6055,3094,254
6056,3094,253
6057,3094,258
6058,3094,257
6059,3095,215
6060,3095,221
6061,3095,216
6062,3095,222
6063,3096,271
6064,3097,2
6065,3097,2
6066,3099,142
6067,3099,141
6068,3101,349
6069,3102,86
6070,3103,57
6071,3103,53
6072,3103,53
6073,3104,235
6074,3105,32
6075,3106,254
6076,3107,143
6077,3107,141
6078,3108,243
6079,3108,251
6080,3108,244
6081,3109,88
6082,3110,183
6083,3111,264
6084,3112,132
6085,3113,267
6086,3113,263
6087,3113,268
6088,3114,262
6089,3114,261
6090,3114,254
6091,3114,255
6092,3114,255
6093,3115,40
6094,3115,44
6095,3115,50
6096,3116,275
6097,3116,283
6098,3118,326
6099,3118,324
6100,3119,18
6101,3119,16
6102,3120,11
6103,3120,19
6104,3120,20
6105,3123,156
6106,3123,149
6107,3123,150
6108,3124,339
6109,3125,144
6110,3126,149
6111,3128,107
6112,3128,101
6113,3129,105
6114,3130,144
6115,3131,50
6116,3131,49
6117,3131,47
6118,3132,248
6119,3132,242
6120,3132,243
6121,3132,242
6122,3133,193
6123,3133,204
6124,3134,183
6125,3135,138
6126,3135,140
6127,3137,259
6128,3138,121
6129,3138,115
6130,3139,7
6131,3139,8
6132,3141,278
6133,3141,281
6134,3141,277
6135,3142,195
6136,3142,196
6137,3142,193
6138,3142,193
6139,3143,285
6140,3143,285
6141,3143,284
6142,3143,297
6143,3143,287
6144,3144,78
6145,3145,162
6146,3145,157
6147,3145,160
6148,3146,120
6149,3146,116
6150,3146,115
6151,3147,224
6152,3147,218
6153,3147,220
6154,3147,220
6155,3148,93
6156,3148,92
6157,3148,85
6158,3149,108
6159,3149,107
6160,3149,96
6161,3150,283
6162,3151,305
6163,3152,227
6164,3152,238
6165,3152,233
6166,3153,52
6167,3153,54
6168,3153,57
6169,3154,87
6170,3156,270
6171,3157,51
6172,3157,45
6173,3160,222
6174,3160,222
6175,3160,221
6176,3161,49
6177,3161,40
6178,3161,39
6179,3162,220
6180,3162,217
6181,3162,218
6182,3162,221
6183,3162,215
6184,3163,311
6185,3164,241
6186,3165,200
6187,3165,194
6188,3165,199
6189,3166,157
6190,3166,155
6191,3166,160
6192,3168,53
6193,3169,226
6194,3169,227
6195,3169,232
6196,3170,310
6197,3170,302
6198,3170,300
6199,3170,303
6200,3171,298
6201,3174,333
6202,3174,333
6203,3174,333
6204,3174,330
6205,3174,334
6206,3175,22
6207,3175,25
6208,3175,23
6209,3176,255
6210,3176,260
6211,3177,32
6212,3177,37
6213,3177,37
6214,3177,34
6215,3178,133
6216,3178,122
6217,3179,86
6218,3180,90
6219,3180,87
6220,3182,198
6221,3182,197
6222,3183,19
6223,3183,16
6224,3183,20
6225,3183,17
6226,3184,212
6227,3184,213
6228,3185,346
6229,3186,263
6230,3187,129
6231,3187,128
6232,3187,135
6233,3188,9
6234,3189,65
6235,3190,85
6236,3190,87
6237,3190,92
6238,3191,171
6239,3191,172
6240,3192,42
6241,3192,46
6242,3192,41
6243,3192,51
6244,3193,274
6245,3193,282
6246,3194,82
6247,3194,83
6248,3195,28
6249,3195,38
6250,3195,29
6251,3195,38
6252,3196,87
6253,3196,90
6254,3197,62
6255,3199,291
6256,3199,296
6257,3200,265
6258,3200,271
6259,3201,38
6260,3201,33
6261,3201,37
6262,3202,2
6263,3202,5
6264,3203,225
6265,3203,221
6266,3203,223
6267,3204,284
6268,3204,293
6269,3206,11
6270,3206,21
6271,3206,17
6272,3207,27
6273,3208,19
6274,3208,12
6275,3208,15
6276,3209,75
6277,3210,345
6278,3210,346
6279,3211,316
6280,3212,343
6281,3212,349
6282,3213,196
6283,3213,196
6284,3214,205
6285,3214,205
6286,3215,322
6287,3215,320
6288,3216,292
6289,3216,296
6290,3217,121
6291,3218,284
6292,3218,293
6293,3219,315
6294,3219,315
6295,3219,314
6296,3219,314
6297,3219,313
6298,3220,260
6299,3220,256
6300,3220,258
6301,3221,174
6302,3221,171
6303,3221,170
6304,3221,166
6305,3222,109
6306,3226,135
6307,3226,133
6308,3226,132
6309,3227,136
6310,3227,136
6311,3227,146
6312,3227,137
6313,3227,139
6314,3228,3
6315,3228,9
6316,3229,275
6317,3230,323
6318,3230,321
6319,3231,5
6320,3231,5
6321,3232,126
6322,3233,336
6323,3233,330
6324,3234,58
6325,3234,53
6326,3234,54
6327,3235,140
6328,3235,141
6329,3235,142
6330,3236,87
6331,3236,89
6332,3237,166
6333,3237,172
6334,3238,153
6335,3238,159
6336,3238,148
6337,3239,186
6338,3239,187
6339,3240,187
6340,3240,189
6341,3241,55
6342,3242,341
6343,3242,346
6344,3243,54
6345,3243,56
6346,3244,173
6347,3244,174
6348,3245,130
6349,3245,129
6350,3245,124
6351,3245,135
6352,3246,107
6353,3246,108
6354,3246,97
6355,3248,236
6356,3248,237
6357,3248,235
6358,3249,332
6359,3249,332
6360,3250,9
6361,3250,7
6362,3251,52
6363,3251,56
6364,3251,54
6365,3252,179
6366,3252,182
6367,3253,219
6368,3256,208
6369,3257,331
6370,3257,332
6371,3257,333
6372,3258,243
6373,3259,55
6374,3260,169
6375,3260,169
6376,3261,141
6377,3265,21
6378,3265,11
6379,3266,273
6380,3266,269
6381,3266,265
6382,3267,247
6383,3267,242
6384,3267,244
6385,3268,320
6386,3269,27
6387,3269,23
6388,3269,24
6389,3269,25
6390,3269,27
6391,3270,265
6392,3270,273
6393,3270,273
6394,3271,317
6395,3272,323
6396,3272,324
6397,3272,323
6398,3272,323
6399,3272,322
6400,3273,229
6401,3273,227
6402,3273,229
6403,3273,230
6404,3274,177
6405,3274,176
6406,3275,188
6407,3276,282
6408,3276,281
6409,3276,282
6410,3278,330
6411,3279,60
6412,3279,71
6413,3279,69
6414,3280,46
6415,3281,20
6416,3281,12
6417,3281,17
6418,3282,337
6419,3282,344
6420,3283,61
6421,3285,223
6422,3285,223
6423,3288,2
6424,3289,230
6425,3290,334
6426,3291,198
6427,3294,11
6428,3294,16
6429,3295,193
6430,3295,190
6431,3295,195
6432,3296,285
6433,3296,287
6434,3297,263
6435,3298,70
6436,3298,66
6437,3298,69
6438,3299,238
6439,3299,237
6440,3300,53
6441,3300,53
6442,3300,55
6443,3301,130
6444,3301,134
6445,3302,41
6446,3302,42
6447,3303,300
6448,3303,300
6449,3303,303
6450,3303,305
6451,3304,139
6452,3304,143
6453,3304,143
6454,3304,145
6455,3304,143
6456,3306,117
6457,3306,118
6458,3307,280
6459,3307,279
6460,3307,277
6461,3310,20
6462,3310,19
6463,3311,331
6464,3311,332
6465,3312,238
6466,3312,234
6467,3312,228
6468,3312,229
6469,3313,293
6470,3313,290
6471,3314,328
6472,3314,322
6473,3315,181
6474,3315,189
6475,3316,29
6476,3316,30
6477,3317,264
6478,3318,213
6479,3319,97
6480,3319,97
6481,3319,96
6482,3320,221
6483,3320,219
6484,3320,223
6485,3320,215
6486,3321,125
6487,3321,135
6488,3321,134
6489,3322,159
6490,3322,160
6491,3324,281
6492,3325,308
6493,3325,308
6494,3326,157
6495,3327,341
6496,3327,348
6497,3328,173
6498,3328,168
6499,3329,223
6500,3329,217
6501,3329,217
6502,3330,276
6503,3330,280
6504,3331,319
6505,3331,319
6506,3331,317
6507,3332,201
6508,3332,192
6509,3333,244
6510,3335,295
6511,3336,292
6512,3338,152
6513,3338,158
6514,3339,132
6515,3339,127
6516,3340,68
6517,3340,74
6518,3340,69
6519,3340,70
6520,3340,74
6521,3341,22
6522,3341,22
6523,3342,28
6524,3342,32
6525,3342,32
6526,3343,41
6527,3343,51
6528,3343,45
6529,3343,48
6530,3344,220
6531,3344,218
6532,3344,222
6533,3345,58
6534,3345,58
6535,3345,56
6536,3346,346
6537,3346,343
6538,3347,332
6539,3347,331
6540,3347,331
6541,3347,334
6542,3348,55
6543,3349,333
6544,3351,341
6545,3352,258
6546,3352,258
6547,3352,253
6548,3353,235
6549,3353,236
6550,3355,330
6551,3355,335
6552,3356,323
6553,3356,321
6554,3357,23
6555,3358,80
6556,3359,275
6557,3359,279
6558,3361,17
6559,3361,19
6560,3361,12
6561,3363,160
6562,3363,157
6563,3363,151
6564,3365,57
6565,3365,57
6566,3365,55
6567,3366,190
6568,3366,202
6569,3366,191
6570,3367,322
6571,3367,328
6572,3367,323
6573,3368,2
6574,3369,128
6575,3369,125
6576,3369,131
6577,3370,245
6578,3370,248
6579,3371,26
6580,3371,25
6581,3371,27
6582,3372,193
6583,3373,106
6584,3373,104
6585,3374,329
6586,3374,322
6587,3374,324
6588,3375,258
6589,3376,116
6590,3378,347
6591,3378,349
6592,3379,105
6593,3379,99
6594,3380,172
6595,3380,175
6596,3381,113
6597,3382,328
6598,3382,327
6599,3383,250
6600,3383,239
6601,3383,246
6602,3384,211
6603,3385,350
6604,3385,341
6605,3385,337
6606,3385,338
6607,3386,350
6608,3386,343
6609,3387,38
6610,3387,35
6611,3388,57
6612,3388,52
6613,3388,55
6614,3388,55
6615,3389,263
6616,3389,267
6617,3389,268
6618,3391,224
6619,3391,225
6620,3392,177
6621,3392,179
6622,3392,186
6623,3393,149
6624,3393,148
6625,3393,157
6626,3394,84
6627,3395,226
6628,3395,235
6629,3395,238
6630,3395,236
6631,3397,295
6632,3397,284
6633,3398,250
6634,3398,250
6635,3399,29
6636,3399,31
6637,3399,28
6638,3400,286
6639,3401,134
6640,3401,135
6641,3402,92
6642,3402,91
6643,3402,89
6644,3403,4
6645,3405,249
6646,3405,252
6647,3406,347
6648,3406,337
6649,3407,19
6650,3408,301
6651,3409,178
6652,3409,185
6653,3409,189
6654,3409,177
6655,3410,34
6656,3411,148
6657,3411,154
6658,3411,148
6659,3412,143
6660,3413,84
6661,3413,81
6662,3413,84
6663,3414,58
6664,3414,58
6665,3415,95
6666,3415,91
6667,3416,203
6668,3416,196
6669,3416,193
6670,3416,196
6671,3417,94
6672,3418,85
6673,3419,32
6674,3419,29
6675,3419,32
6676,3421,206
6677,3421,208
6678,3421,213
6679,3422,275
6680,3422,281
6681,3422,283
6682,3423,261
6683,3423,261
6684,3423,260
6685,3423,257
6686,3424,6
6687,3424,4
6688,3425,215
6689,3426,258
6690,3426,258
6691,3426,257
6692,3427,237
6693,3427,230
6694,3427,237
6695,3428,141
6696,3429,10
6697,3429,10
6698,3430,34
6699,3433,233
6700,3434,214
6701,3434,205
6702,3434,213
6703,3435,220
6704,3435,216
6705,3435,215
6706,3436,41
6707,3437,233
6708,3437,237
6709,3437,233
6710,3437,237
6711,3437,231
6712,3438,58
6713,3438,57
6714,3438,52
6715,3438,58
6716,3439,314
6717,3439,317
6718,3440,268
6719,3440,263
6720,3441,318
6721,3441,316
6722,3441,317
6723,3442,315
6724,3442,318
6725,3444,236
6726,3444,236
6727,3445,65
6728,3446,92
6729,3447,261
6730,3447,259
6731,3447,259
6732,3448,169
6733,3449,304
6734,3450,75
6735,3450,79
6736,3451,175
6737,3451,168
6738,3452,201
6739,3452,201
6740,3452,196
6741,3453,129
6742,3453,129
6743,3453,132
6744,3454,3
6745,3454,4
6746,3455,281
6747,3456,173
6748,3456,167
6749,3456,174
6750,3457,307
6751,3457,310
6752,3457,302
6753,3457,304
6754,3458,86
6755,3458,94
6756,3459,220
6757,3460,324
6758,3460,324
6759,3460,328
6760,3460,323
6761,3460,321
6762,3461,163
6763,3461,165
6764,3461,173
6765,3461,169
6766,3462,143
6767,3463,148
6768,3464,5
6769,3465,346
6770,3465,350
6771,3465,339
6772,3466,317
6773,3466,317
6774,3466,312
6775,3466,312
6776,3467,26
6777,3467,23
6778,3468,90
6779,3469,322
6780,3470,325
6781,3470,326
6782,3470,321
6783,3470,323
6784,3471,142
6785,3471,145
6786,3471,138
6787,3472,259
6788,3472,257
6789,3473,215
6790,3473,219
6791,3474,323
6792,3474,328
6793,3474,326
6794,3474,326
6795,3475,178
6796,3475,185
6797,3475,184
6798,3476,247
6799,3476,244
6800,3476,244
6801,3477,154
6802,3477,160
6803,3477,154
6804,3477,158
6805,3478,78
6806,3479,277
6807,3481,231
6808,3481,233
6809,3481,237
6810,3481,230
6811,3482,336
6812,3483,25
6813,3483,26
6814,3484,2
6815,3484,6
6816,3484,3
6817,3484,2
6818,3485,100
6819,3485,100
6820,3485,106
6821,3485,98
6822,3486,194
6823,3487,324
6824,3487,324
6825,3487,322
6826,3487,326
6827,3487,325
6828,3488,170
6829,3488,175
6830,3489,332
6831,3490,58
6832,3490,58
6833,3491,265
6834,3491,269
6835,3494,39
6836,3495,291
6837,3495,288
6838,3495,296
6839,3496,63
6840,3496,72
6841,3496,71
6842,3497,143
6843,3497,145
6844,3498,50
6845,3498,44
6846,3498,42
6847,3498,51
6848,3499,106
6849,3499,107
6850,3499,97
6851,3500,283
6852,3501,334
6853,3501,335
6854,3502,21
6855,3502,11
6856,3502,17
6857,3503,175
6858,3503,171
6859,3503,168
6860,3504,217
6861,3504,215
6862,3506,13
6863,3506,14
6864,3506,19
6865,3506,18
6866,3507,116
6867,3507,119
6868,3507,115
6869,3508,110
6870,3508,110
6871,3509,283
6872,3510,328
6873,3511,140
6874,3511,136
6875,3511,141
6876,3511,137
6877,3512,189
6878,3512,182
6879,3512,182
6880,3513,328
6881,3513,324
6882,3513,326
6883,3513,325
6884,3513,320
6885,3514,177
6886,3515,258
6887,3516,212
6888,3516,207
6889,3516,211
6890,3517,1
6891,3517,8
6892,3519,331
6893,3519,333
6894,3519,333
6895,3520,42
6896,3520,42
6897,3520,47
6898,3520,49
6899,3521,328
6900,3521,322
6901,3521,320
6902,3521,323
6903,3521,321
6904,3522,296
6905,3523,134
6906,3523,124
6907,3524,222
6908,3524,225
6909,3524,225
6910,3524,219
6911,3525,308
6912,3525,302
6913,3525,301
6914,3526,30
6915,3526,30
6916,3527,49
6917,3527,51
6918,3528,309
6919,3528,304
6920,3528,304
6921,3529,285
6922,3530,330
6923,3530,332
6924,3530,336
6925,3530,335
6926,3530,332
6927,3531,200
6928,3531,198
6929,3531,201
6930,3531,192
6931,3531,194
6932,3532,306
6933,3532,299
6934,3532,300
6935,3534,307
6936,3534,303
6937,3534,300
6938,3534,302
6939,3535,265
6940,3535,266
6941,3535,263
6942,3535,271
6943,3537,273
6944,3537,265
6945,3539,302
6946,3540,26
6947,3540,26
6948,3542,72
6949,3542,59
6950,3542,71
6951,3543,313
6952,3544,285
6953,3544,288
6954,3544,298
6955,3544,293
6956,3544,290
6957,3545,293
6958,3547,287
6959,3548,45
6960,3549,107
6961,3549,107
6962,3550,158
6963,3550,156
6964,3550,148
6965,3550,154
6966,3552,124
6967,3552,127
6968,3553,176
6969,3553,184
6970,3553,176
6971,3553,187
6972,3554,318
6973,3554,316
6974,3555,341
6975,3555,340
6976,3556,324
6977,3557,150
6978,3557,157
6979,3557,148
6980,3557,155
6981,3557,159
6982,3560,27
6983,3561,129
6984,3561,127
6985,3561,124
6986,3562,69
6987,3562,69
6988,3562,70
6989,3562,63
6990,3563,54
6991,3564,23
6992,3564,24
6993,3564,26
6994,3564,24
6995,3565,83
6996,3566,75
6997,3567,244
6998,3567,239
6999,3568,256
7000,3568,261
7001,3569,42
7002,3569,43
7003,3569,42
7004,3570,248
7005,3571,147
7006,3571,152
7007,3572,213
7008,3572,205
7009,3572,212
7010,3572,208
7011,3573,301
7012,3573,305
7013,3576,313
7014,3576,313
7015,3576,314
7016,3576,313
7017,3577,274
7018,3579,38
7019,3579,33
7020,3580,212
7021,3580,211
7022,3581,277
7023,3581,274
7024,3582,3
7025,3582,8
7026,3582,2
7027,3583,195
7028,3584,202
7029,3584,204
7030,3584,195
7031,3585,6
7032,3586,232
7033,3586,233
7034,3586,234
7035,3587,19
7036,3587,11
7037,3588,173
7038,3588,165
7039,3588,173
7040,3589,331
7041,3589,335
7042,3589,333
7043,3589,335
7044,3589,330
7045,3590,278
7046,3590,274
7047,3591,223
7048,3591,216
7049,3593,3
7050,3593,8
7051,3594,103
7052,3594,103
7053,3597,119
7054,3597,115
7055,3597,110
7056,3597,115
7057,3598,290
7058,3598,298
7059,3599,16
7060,3600,211
7061,3600,212
7062,3600,207
7063,3601,220
7064,3601,219
7065,3601,217
7066,3603,89
7067,3603,94
7068,3603,94
7069,3604,36
7070,3604,30
7071,3604,35
7072,3604,31
7073,3606,219
7074,3606,225
7075,3607,329
7076,3608,284
7077,3608,292
7078,3609,139
7079,3610,339
7080,3611,171
7081,3611,166
7082,3612,313
7083,3612,316
7084,3612,317
7085,3614,243
7086,3614,251
7087,3617,77
7088,3617,82
7089,3618,267
7090,3618,268
7091,3619,56
7092,3620,211
7093,3620,210
7094,3621,61
7095,3621,64
7096,3622,125
7097,3624,314
7098,3624,312
7099,3624,314
7100,3625,273
7101,3625,263
7102,3626,227
7103,3626,233
7104,3626,229
7105,3627,164
7106,3628,222
7107,3628,224
7108,3628,216
7109,3628,219
7110,3628,218
7111,3630,115
7112,3630,113
7113,3630,114
7114,3630,117
7115,3630,116
7116,3631,53
7117,3631,52
7118,3632,57
7119,3632,56
7120,3633,24
7121,3636,42
7122,3636,40
7123,3637,322
7124,3637,329
7125,3638,222
7126,3639,208
7127,3639,212
7128,3639,208
7129,3641,5
7130,3641,6
7131,3642,307
7132,3642,309
7133,3642,306
7134,3642,301
7135,3643,31
7136,3643,29
7137,3643,35
7138,3644,309
7139,3644,301
7140,3645,148
7141,3646,167
7142,3646,165
7143,3647,76
7144,3647,77
7145,3647,78
7146,3647,77
7147,3647,82
7148,3648,249
7149,3650,91
7150,3651,34
7151,3651,29
7152,3652,213
7153,3652,214
7154,3653,52
7155,3653,54
7156,3654,38
7157,3654,38
7158,3654,34
7159,3655,196
7160,3655,193
7161,3655,190
7162,3655,198
7163,3655,191
7164,3656,134
7165,3656,126
7166,3657,179
7167,3658,222
7168,3658,219
7169,3658,222
7170,3659,117
7171,3659,119
7172,3659,114
7173,3660,262
7174,3660,255
7175,3660,255
7176,3661,36
7177,3661,37
7178,3661,28
7179,3662,116
7180,3662,120
7181,3662,116
7182,3663,248
7183,3663,243
7184,3663,247
7185,3663,241
7186,3664,123
7187,3665,152
7188,3666,12
7189,3666,15
7190,3666,14
7191,3667,48
7192,3667,47
7193,3668,256
7194,3668,255
7195,3668,254
7196,3669,259
7197,3670,147
7198,3671,26
7199,3671,26
7200,3672,55
7201,3672,54
7202,3672,56
7203,3673,342
7204,3674,143
7205,3675,221
7206,3675,215
7207,3675,222
7208,3676,95
7209,3677,317
7210,3677,311
7211,3678,151
7212,3679,319
7213,3679,318
7214,3680,47
7215,3681,79
7216,3681,81
7217,3681,81
7218,3681,79
7219,3682,81
7220,3682,83
7221,3682,83
7222,3682,81
7223,3683,58
7224,3683,57
