id,date,hour,member_id,restaurant_id,total_order
2434,2020-01-13,13:58:00.0000000,49,16,108.53
2435,2020-01-13,14:00:00.0000000,88,13,52.28
2436,2020-01-13,14:09:00.0000000,107,25,0.0
2437,2020-01-13,14:36:00.0000000,108,15,0.0
2438,2020-01-13,14:48:00.0000000,124,13,64.21
2439,2020-01-13,15:06:00.0000000,189,28,38.43
2440,2020-01-13,15:10:00.0000000,140,26,116.59
2441,2020-01-13,15:31:00.0000000,14,8,169.9
2442,2020-01-13,15:35:00.0000000,29,17,66.82
2443,2020-01-13,15:36:00.0000000,175,16,155.22
2444,2020-01-13,16:09:00.0000000,18,28,35.23
2445,2020-01-13,16:37:00.0000000,30,27,261.61
2446,2020-01-13,16:42:00.0000000,89,15,99.28
2447,2020-01-13,17:00:00.0000000,200,2,82.49
2448,2020-01-13,17:10:00.0000000,1,20,57.75
2449,2020-01-13,17:20:00.0000000,141,6,45.2
2450,2020-01-13,17:41:00.0000000,32,25,27.51
2451,2020-01-13,17:52:00.0000000,69,13,132.64
2452,2020-01-13,17:52:00.0000000,158,10,215.53
2453,2020-01-13,18:02:00.0000000,44,7,0.0
2454,2020-01-13,18:41:00.0000000,49,21,106.98
2455,2020-01-13,18:49:00.0000000,157,29,40.45
2456,2020-01-13,18:52:00.0000000,72,12,0.0
2457,2020-01-13,18:54:00.0000000,53,17,96.6
2458,2020-01-13,19:02:00.0000000,11,22,0.0
2459,2020-01-13,19:06:00.0000000,94,5,0.0
2460,2020-01-13,19:10:00.0000000,40,5,121.57999999999998
2461,2020-01-13,19:15:00.0000000,101,22,89.34
2462,2020-01-13,19:17:00.0000000,97,18,56.7
2463,2020-01-13,19:21:00.0000000,149,28,143.98999999999998
2464,2020-01-13,19:22:00.0000000,186,6,23.41
2465,2020-01-13,19:23:00.0000000,124,24,40.37
2466,2020-01-13,19:26:00.0000000,88,14,31.66
2467,2020-01-13,19:27:00.0000000,43,27,46.8
2468,2020-01-13,19:31:00.0000000,107,13,147.45
2469,2020-01-13,19:32:00.0000000,124,27,154.5
2470,2020-01-13,19:37:00.0000000,21,6,39.17
2471,2020-01-13,19:39:00.0000000,30,18,56.7
2472,2020-01-13,19:40:00.0000000,7,7,67.95
2473,2020-01-13,19:42:00.0000000,114,22,112.39
2474,2020-01-13,19:43:00.0000000,90,18,90.88
2475,2020-01-13,19:45:00.0000000,55,30,0.0
2476,2020-01-13,19:46:00.0000000,196,16,93.02
2477,2020-01-13,19:47:00.0000000,147,19,0.0
2478,2020-01-13,19:56:00.0000000,173,27,101.31
2479,2020-01-13,19:56:00.0000000,65,12,68.56
2480,2020-01-13,20:00:00.0000000,158,26,0.0
2481,2020-01-13,20:06:00.0000000,153,2,73.4
2482,2020-01-13,20:09:00.0000000,39,23,97.68
2483,2020-01-13,20:09:00.0000000,178,17,64.5
2484,2020-01-13,20:10:00.0000000,101,3,21.26
2485,2020-01-13,20:11:00.0000000,64,1,58.44
2486,2020-01-13,20:12:00.0000000,51,21,193.66
2487,2020-01-13,20:14:00.0000000,51,20,74.62
2488,2020-01-13,20:15:00.0000000,138,13,188.1
2489,2020-01-13,20:16:00.0000000,198,16,278.25
2490,2020-01-13,20:16:00.0000000,35,18,0.0
2491,2020-01-13,20:17:00.0000000,40,9,175.39
2492,2020-01-13,20:20:00.0000000,141,26,47.86
2493,2020-01-13,20:24:00.0000000,133,14,86.4
2494,2020-01-13,20:26:00.0000000,14,2,45.35
2495,2020-01-13,20:28:00.0000000,183,29,241.89
2496,2020-01-13,20:29:00.0000000,145,3,165.7
2497,2020-01-13,20:31:00.0000000,10,10,0.0
2498,2020-01-13,20:32:00.0000000,136,14,71.11
2499,2020-01-13,20:33:00.0000000,117,19,60.38
2500,2020-01-13,20:34:00.0000000,83,3,62.1
2501,2020-01-13,20:36:00.0000000,37,21,82.43
2502,2020-01-13,20:47:00.0000000,69,30,109.02
2503,2020-01-13,20:49:00.0000000,70,8,244.71
2504,2020-01-13,20:53:00.0000000,94,27,113.46
2505,2020-01-13,21:03:00.0000000,6,9,129.16
2506,2020-01-13,21:05:00.0000000,100,6,83.76
2507,2020-01-13,21:06:00.0000000,11,25,31.71
2508,2020-01-13,21:07:00.0000000,87,20,234.22
2509,2020-01-13,21:11:00.0000000,88,19,104.66
2510,2020-01-13,21:13:00.0000000,94,29,65.33
2511,2020-01-13,21:14:00.0000000,112,4,92.56
2512,2020-01-13,21:17:00.0000000,70,3,56.150000000000006
2513,2020-01-13,21:19:00.0000000,12,21,22.42
2514,2020-01-13,21:19:00.0000000,175,19,109.46
2515,2020-01-13,21:22:00.0000000,49,21,261.49
2516,2020-01-13,21:23:00.0000000,184,19,95.63
2517,2020-01-13,21:26:00.0000000,161,26,260.67
2518,2020-01-13,21:27:00.0000000,166,5,90.19
2519,2020-01-13,21:29:00.0000000,12,14,0.0
2520,2020-01-13,21:30:00.0000000,5,23,70.46
2521,2020-01-13,21:33:00.0000000,168,4,265.41
2522,2020-01-13,21:33:00.0000000,86,5,58.71
2523,2020-01-13,21:33:00.0000000,146,4,71.00999999999999
2524,2020-01-13,21:37:00.0000000,82,13,76.28
2525,2020-01-13,21:40:00.0000000,125,30,150.64
2526,2020-01-13,21:49:00.0000000,151,22,117.53
2527,2020-01-13,21:53:00.0000000,12,17,0.0
2528,2020-01-13,21:54:00.0000000,39,16,32.18
2529,2020-01-13,21:55:00.0000000,79,21,34.29
2530,2020-01-13,21:56:00.0000000,80,18,46.06
2531,2020-01-13,21:56:00.0000000,60,10,113.12
2532,2020-01-13,21:57:00.0000000,114,6,129.52
2533,2020-01-13,21:57:00.0000000,171,23,80.05
2534,2020-01-13,21:58:00.0000000,158,17,87.66999999999999
2535,2020-01-13,21:59:00.0000000,16,19,148.51999999999998
2536,2020-01-13,22:00:00.0000000,142,18,148.95999999999998
2537,2020-01-13,22:03:00.0000000,149,23,0.0
2538,2020-01-13,22:10:00.0000000,166,5,194.35
2539,2020-01-13,22:13:00.0000000,93,2,169.89
2540,2020-01-13,22:14:00.0000000,32,8,89.43
2541,2020-01-13,22:22:00.0000000,111,17,30.39
2542,2020-01-13,22:22:00.0000000,165,30,191.83
2543,2020-01-13,22:44:00.0000000,178,15,0.0
2544,2020-01-13,22:44:00.0000000,15,26,0.0
2545,2020-01-13,23:09:00.0000000,92,23,24.81
2546,2020-01-13,23:20:00.0000000,104,1,65.09
2547,2020-01-13,23:39:00.0000000,58,1,107.11
2548,2020-01-13,23:50:00.0000000,22,1,65.09
2549,2020-01-13,23:52:00.0000000,66,5,22.29
2550,2020-01-14,11:00:00.0000000,64,17,53.43
2551,2020-01-14,11:10:00.0000000,115,17,45.48
2552,2020-01-14,11:11:00.0000000,172,6,68.61
2553,2020-01-14,11:14:00.0000000,59,1,52.41
2554,2020-01-14,11:18:00.0000000,78,3,151.46999999999997
2555,2020-01-14,11:19:00.0000000,60,19,72.80000000000001
2556,2020-01-14,11:24:00.0000000,15,6,89.47
2557,2020-01-14,11:28:00.0000000,51,30,76.28
2558,2020-01-14,11:29:00.0000000,77,6,70.35
2559,2020-01-14,11:35:00.0000000,114,7,63.62
2560,2020-01-14,11:36:00.0000000,2,12,54.23
2561,2020-01-14,11:37:00.0000000,171,26,107.49
2562,2020-01-14,11:38:00.0000000,76,6,105.88
2563,2020-01-14,11:40:00.0000000,117,25,0.0
2564,2020-01-14,11:41:00.0000000,172,5,68.11
2565,2020-01-14,11:44:00.0000000,113,6,81.47999999999999
2566,2020-01-14,11:46:00.0000000,80,17,122.92
2567,2020-01-14,11:46:00.0000000,110,15,101.65
2568,2020-01-14,11:49:00.0000000,122,10,110.43
2569,2020-01-14,11:57:00.0000000,67,25,72.85
2570,2020-01-14,12:00:00.0000000,106,5,41.82
2571,2020-01-14,12:03:00.0000000,9,4,64.13
2572,2020-01-14,12:04:00.0000000,90,6,128.64
2573,2020-01-14,12:05:00.0000000,71,28,38.43
2574,2020-01-14,12:10:00.0000000,178,26,0.0
2575,2020-01-14,12:12:00.0000000,162,13,102.16
2576,2020-01-14,12:13:00.0000000,87,7,219.01
2577,2020-01-14,12:22:00.0000000,124,30,140.81
2578,2020-01-14,12:23:00.0000000,158,16,113.22
2579,2020-01-14,12:23:00.0000000,84,16,51.18
2580,2020-01-14,12:25:00.0000000,82,13,109.78
2581,2020-01-14,12:25:00.0000000,21,29,126.34
2582,2020-01-14,12:29:00.0000000,27,25,0.0
2583,2020-01-14,12:30:00.0000000,161,30,43.08
2584,2020-01-14,12:35:00.0000000,115,2,87.21
2585,2020-01-14,12:38:00.0000000,74,25,105.74
2586,2020-01-14,12:38:00.0000000,165,7,174.03
2587,2020-01-14,12:46:00.0000000,71,22,26.8
2588,2020-01-14,12:51:00.0000000,187,17,90.55
2589,2020-01-14,12:52:00.0000000,199,13,214.34
2590,2020-01-14,12:55:00.0000000,17,7,40.05
2591,2020-01-14,12:56:00.0000000,89,30,109.62
2592,2020-01-14,12:56:00.0000000,151,21,82.26
2593,2020-01-14,12:57:00.0000000,4,3,33.51
2594,2020-01-14,12:57:00.0000000,55,9,38.71
2595,2020-01-14,12:59:00.0000000,49,29,100.86
2596,2020-01-14,13:02:00.0000000,16,7,227.59
2597,2020-01-14,13:03:00.0000000,82,11,167.60000000000002
2598,2020-01-14,13:10:00.0000000,3,12,0.0
2599,2020-01-14,13:12:00.0000000,64,6,0.0
2600,2020-01-14,13:15:00.0000000,119,9,222.18
2601,2020-01-14,13:16:00.0000000,35,13,128.56
2602,2020-01-14,13:20:00.0000000,132,16,77.94
2603,2020-01-14,13:21:00.0000000,12,9,101.28
2604,2020-01-14,13:28:00.0000000,163,18,46.06
2605,2020-01-14,13:29:00.0000000,153,8,0.0
2606,2020-01-14,13:39:00.0000000,7,30,106.42
2607,2020-01-14,13:40:00.0000000,167,30,24.19
2608,2020-01-14,13:44:00.0000000,37,27,30.53
2609,2020-01-14,13:46:00.0000000,32,1,43.22
2610,2020-01-14,13:46:00.0000000,44,3,0.0
2611,2020-01-14,13:53:00.0000000,43,28,73.88999999999999
2612,2020-01-14,13:54:00.0000000,168,21,22.42
2613,2020-01-14,13:57:00.0000000,62,21,42.85
2614,2020-01-14,13:59:00.0000000,1,30,189.28
2615,2020-01-14,14:02:00.0000000,152,1,29.22
2616,2020-01-14,14:04:00.0000000,45,27,145.48
2617,2020-01-14,14:14:00.0000000,41,28,139.77999999999997
2618,2020-01-14,14:32:00.0000000,147,30,112.3
2619,2020-01-14,15:28:00.0000000,126,20,72.46
2620,2020-01-14,16:15:00.0000000,93,23,88.07
2621,2020-01-14,16:24:00.0000000,73,15,100.52
2622,2020-01-14,16:33:00.0000000,192,21,48.14
2623,2020-01-14,16:37:00.0000000,83,18,168.64
2624,2020-01-14,16:37:00.0000000,6,17,58.1
2625,2020-01-14,16:42:00.0000000,43,16,78.87
2626,2020-01-14,16:54:00.0000000,54,3,145.82999999999998
2627,2020-01-14,17:01:00.0000000,49,30,36.11
2628,2020-01-14,17:22:00.0000000,144,19,101.01
2629,2020-01-14,17:27:00.0000000,23,11,0.0
2630,2020-01-14,17:32:00.0000000,107,20,0.0
2631,2020-01-14,17:41:00.0000000,198,19,85.65
2632,2020-01-14,17:48:00.0000000,37,30,172.94
2633,2020-01-14,18:01:00.0000000,78,3,104.62
2634,2020-01-14,18:05:00.0000000,149,28,161.06
2635,2020-01-14,18:43:00.0000000,31,13,263.46
2636,2020-01-14,18:54:00.0000000,21,9,0.0
2637,2020-01-14,18:56:00.0000000,21,21,90.66
2638,2020-01-14,19:00:00.0000000,119,30,59.53
2639,2020-01-14,19:00:00.0000000,72,3,0.0
2640,2020-01-14,19:01:00.0000000,186,23,62.05
2641,2020-01-14,19:02:00.0000000,106,18,176.10000000000002
2642,2020-01-14,19:02:00.0000000,20,13,0.0
2643,2020-01-14,19:04:00.0000000,46,4,205.55
2644,2020-01-14,19:08:00.0000000,107,11,62.16
2645,2020-01-14,19:08:00.0000000,171,20,72.46
2646,2020-01-14,19:10:00.0000000,108,26,129.67
2647,2020-01-14,19:11:00.0000000,46,26,115.07999999999998
2648,2020-01-14,19:11:00.0000000,62,3,72.24
2649,2020-01-14,19:15:00.0000000,53,10,257.2
2650,2020-01-14,19:17:00.0000000,44,27,79.51
2651,2020-01-14,19:20:00.0000000,104,11,244.44
2652,2020-01-14,19:24:00.0000000,150,4,0.0
2653,2020-01-14,19:29:00.0000000,1,25,33.64
2654,2020-01-14,19:32:00.0000000,115,9,75.08
2655,2020-01-14,19:37:00.0000000,26,16,51.18
2656,2020-01-14,19:41:00.0000000,102,16,32.18
2657,2020-01-14,19:45:00.0000000,38,18,41.0
2658,2020-01-14,19:47:00.0000000,148,15,0.0
2659,2020-01-14,19:48:00.0000000,86,6,89.79
2660,2020-01-14,19:50:00.0000000,58,5,191.96
2661,2020-01-14,19:51:00.0000000,86,11,0.0
2662,2020-01-14,19:57:00.0000000,35,26,45.59
2663,2020-01-14,19:59:00.0000000,45,2,67.52
2664,2020-01-14,20:00:00.0000000,120,28,181.0
2665,2020-01-14,20:01:00.0000000,180,10,226.90000000000003
2666,2020-01-14,20:03:00.0000000,59,20,0.0
2667,2020-01-14,20:04:00.0000000,51,7,101.6
2668,2020-01-14,20:05:00.0000000,186,15,115.42
2669,2020-01-14,20:05:00.0000000,79,28,0.0
2670,2020-01-14,20:06:00.0000000,97,11,62.16
2671,2020-01-14,20:07:00.0000000,112,11,258.33
2672,2020-01-14,20:18:00.0000000,113,2,0.0
2673,2020-01-14,20:27:00.0000000,159,30,70.82
2674,2020-01-14,20:35:00.0000000,78,23,93.09
2675,2020-01-14,20:36:00.0000000,50,12,53.98
2676,2020-01-14,20:37:00.0000000,28,10,217.05
2677,2020-01-14,20:40:00.0000000,158,11,130.02
2678,2020-01-14,20:44:00.0000000,184,9,0.0
2679,2020-01-14,20:45:00.0000000,119,7,0.0
2680,2020-01-14,20:47:00.0000000,88,10,0.0
2681,2020-01-14,20:52:00.0000000,174,17,89.86
2682,2020-01-14,20:52:00.0000000,61,28,32.91
2683,2020-01-14,20:54:00.0000000,79,1,94.49
2684,2020-01-14,20:55:00.0000000,84,10,0.0
2685,2020-01-14,20:57:00.0000000,67,14,0.0
2686,2020-01-14,20:58:00.0000000,70,14,106.4
2687,2020-01-14,21:04:00.0000000,32,16,159.01
2688,2020-01-14,21:05:00.0000000,177,22,153.22
2689,2020-01-14,21:05:00.0000000,146,7,0.0
2690,2020-01-14,21:09:00.0000000,194,14,58.7
2691,2020-01-14,21:10:00.0000000,62,10,188.52
2692,2020-01-14,21:12:00.0000000,128,3,144.48
2693,2020-01-14,21:12:00.0000000,185,15,40.0
2694,2020-01-14,21:13:00.0000000,127,6,76.38
2695,2020-01-14,21:14:00.0000000,161,29,40.45
2696,2020-01-14,21:14:00.0000000,90,17,169.62999999999997
2697,2020-01-14,21:15:00.0000000,193,4,136.55
2698,2020-01-14,21:17:00.0000000,171,8,0.0
2699,2020-01-14,21:17:00.0000000,145,3,49.54
2700,2020-01-14,21:21:00.0000000,66,6,89.47
2701,2020-01-14,21:25:00.0000000,80,24,166.03
2702,2020-01-14,21:25:00.0000000,183,16,0.0
2703,2020-01-14,21:28:00.0000000,115,13,109.89
2704,2020-01-14,21:30:00.0000000,108,17,0.0
2705,2020-01-14,21:32:00.0000000,163,30,113.9
2706,2020-01-14,21:35:00.0000000,151,28,33.92
2707,2020-01-14,21:37:00.0000000,193,19,38.96
2708,2020-01-14,21:38:00.0000000,164,8,37.41
2709,2020-01-14,21:39:00.0000000,153,22,26.59
2710,2020-01-14,21:40:00.0000000,132,26,0.0
2711,2020-01-14,21:47:00.0000000,81,10,25.81
2712,2020-01-14,21:52:00.0000000,20,28,107.52
2713,2020-01-14,21:54:00.0000000,11,13,39.91
2714,2020-01-14,21:54:00.0000000,45,18,273.62
2715,2020-01-14,21:56:00.0000000,48,4,0.0
2716,2020-01-14,21:56:00.0000000,181,6,0.0
2717,2020-01-14,21:57:00.0000000,124,13,38.05
2718,2020-01-14,22:03:00.0000000,9,12,41.07
2719,2020-01-14,22:17:00.0000000,115,20,164.76000000000002
2720,2020-01-14,22:18:00.0000000,91,15,267.12
2721,2020-01-14,22:32:00.0000000,106,23,90.86
2722,2020-01-14,22:38:00.0000000,102,4,211.29
2723,2020-01-14,22:38:00.0000000,161,8,27.16
2724,2020-01-14,22:54:00.0000000,105,22,0.0
2725,2020-01-14,23:32:00.0000000,166,28,126.61
2726,2020-01-14,23:32:00.0000000,109,13,113.28
2727,2020-01-15,11:02:00.0000000,186,18,0.0
2728,2020-01-15,11:02:00.0000000,105,2,109.56
2729,2020-01-15,11:04:00.0000000,153,12,66.07
2730,2020-01-15,11:09:00.0000000,185,22,183.58
2731,2020-01-15,11:12:00.0000000,48,11,69.48
2732,2020-01-15,11:12:00.0000000,154,22,44.22
2733,2020-01-15,11:12:00.0000000,123,17,120.09
2734,2020-01-15,11:14:00.0000000,156,4,143.87
2735,2020-01-15,11:14:00.0000000,57,27,53.19
2736,2020-01-15,11:18:00.0000000,122,17,53.37
2737,2020-01-15,11:19:00.0000000,172,12,136.3
2738,2020-01-15,11:24:00.0000000,17,20,55.34
2739,2020-01-15,11:29:00.0000000,149,24,0.0
2740,2020-01-15,11:30:00.0000000,39,29,112.79
2741,2020-01-15,11:32:00.0000000,93,22,111.18
2742,2020-01-15,11:35:00.0000000,77,17,102.29999999999998
2743,2020-01-15,11:38:00.0000000,2,30,189.21
2744,2020-01-15,11:38:00.0000000,190,6,92.92
2745,2020-01-15,11:39:00.0000000,59,18,175.46
2746,2020-01-15,11:43:00.0000000,2,11,143.07999999999998
2747,2020-01-15,11:44:00.0000000,69,25,36.41
2748,2020-01-15,11:46:00.0000000,117,20,239.63
2749,2020-01-15,11:46:00.0000000,46,21,34.29
2750,2020-01-15,11:47:00.0000000,72,19,126.14
2751,2020-01-15,11:48:00.0000000,199,22,33.09
2752,2020-01-15,11:49:00.0000000,69,17,0.0
2753,2020-01-15,11:49:00.0000000,99,26,189.2
2754,2020-01-15,11:52:00.0000000,112,4,141.8
2755,2020-01-15,11:58:00.0000000,65,26,90.55
2756,2020-01-15,12:02:00.0000000,164,20,128.07999999999998
2757,2020-01-15,12:02:00.0000000,140,1,69.03
2758,2020-01-15,12:03:00.0000000,132,20,160.62
2759,2020-01-15,12:04:00.0000000,185,30,124.47
2760,2020-01-15,12:04:00.0000000,168,27,46.8
2761,2020-01-15,12:05:00.0000000,115,26,158.79
2762,2020-01-15,12:25:00.0000000,22,13,52.28
2763,2020-01-15,12:29:00.0000000,107,30,0.0
2764,2020-01-15,12:29:00.0000000,52,27,139.98000000000002
2765,2020-01-15,12:31:00.0000000,37,30,120.25
2766,2020-01-15,12:37:00.0000000,141,19,31.06
2767,2020-01-15,12:38:00.0000000,5,29,30.08
2768,2020-01-15,12:43:00.0000000,79,30,157.12
2769,2020-01-15,12:49:00.0000000,95,28,32.91
2770,2020-01-15,12:50:00.0000000,143,3,117.96
2771,2020-01-15,12:50:00.0000000,117,13,140.49
2772,2020-01-15,12:54:00.0000000,101,11,102.35
2773,2020-01-15,13:01:00.0000000,109,25,113.32
2774,2020-01-15,13:04:00.0000000,57,4,50.87
2775,2020-01-15,13:05:00.0000000,35,12,31.51
2776,2020-01-15,13:08:00.0000000,66,13,24.43
2777,2020-01-15,13:08:00.0000000,25,30,94.99
2778,2020-01-15,13:08:00.0000000,142,7,105.93
2779,2020-01-15,13:10:00.0000000,30,17,81.50999999999999
2780,2020-01-15,13:13:00.0000000,44,3,93.48
2781,2020-01-15,13:13:00.0000000,26,13,225.87
2782,2020-01-15,13:17:00.0000000,69,18,95.07
2783,2020-01-15,13:17:00.0000000,65,7,179.98999999999998
2784,2020-01-15,13:17:00.0000000,105,14,59.03
2785,2020-01-15,13:18:00.0000000,110,29,62.57
2786,2020-01-15,13:19:00.0000000,16,2,179.18
2787,2020-01-15,13:19:00.0000000,186,11,0.0
2788,2020-01-15,13:20:00.0000000,29,20,152.86
2789,2020-01-15,13:22:00.0000000,152,23,128.25
2790,2020-01-15,13:22:00.0000000,147,18,96.52
2791,2020-01-15,13:30:00.0000000,148,7,120.68
2792,2020-01-15,13:37:00.0000000,144,24,47.49
2793,2020-01-15,13:38:00.0000000,130,2,170.34
2794,2020-01-15,13:39:00.0000000,17,29,87.91
2795,2020-01-15,13:39:00.0000000,75,17,0.0
2796,2020-01-15,13:44:00.0000000,14,4,0.0
2797,2020-01-15,13:45:00.0000000,106,22,81.61
2798,2020-01-15,13:51:00.0000000,120,7,67.95
2799,2020-01-15,13:54:00.0000000,91,12,180.66
2800,2020-01-15,13:54:00.0000000,153,28,0.0
2801,2020-01-15,13:59:00.0000000,9,17,47.03
2802,2020-01-15,14:02:00.0000000,95,2,172.88
2803,2020-01-15,14:04:00.0000000,87,9,0.0
2804,2020-01-15,14:09:00.0000000,22,25,70.0
2805,2020-01-15,14:09:00.0000000,47,14,0.0
2806,2020-01-15,14:19:00.0000000,144,22,50.34
2807,2020-01-15,14:24:00.0000000,101,19,35.25
2808,2020-01-15,14:33:00.0000000,153,16,116.94
2809,2020-01-15,14:36:00.0000000,185,18,56.7
2810,2020-01-15,14:46:00.0000000,195,14,202.81
2811,2020-01-15,15:02:00.0000000,162,17,34.3
2812,2020-01-15,15:05:00.0000000,33,1,74.12
2813,2020-01-15,15:18:00.0000000,17,3,165.74
2814,2020-01-15,15:32:00.0000000,68,25,69.91999999999999
2815,2020-01-15,15:48:00.0000000,106,7,0.0
2816,2020-01-15,15:56:00.0000000,44,10,79.39
2817,2020-01-15,16:26:00.0000000,155,24,0.0
2818,2020-01-15,16:34:00.0000000,159,10,132.47000000000003
2819,2020-01-15,17:03:00.0000000,175,2,108.5
2820,2020-01-15,17:16:00.0000000,57,6,94.89
2821,2020-01-15,17:25:00.0000000,29,4,64.13
2822,2020-01-15,17:28:00.0000000,78,18,75.18
2823,2020-01-15,18:01:00.0000000,70,14,124.8
2824,2020-01-15,18:03:00.0000000,186,7,214.73
2825,2020-01-15,18:05:00.0000000,53,3,34.89
2826,2020-01-15,18:09:00.0000000,139,20,70.33
2827,2020-01-15,18:15:00.0000000,180,2,116.91
2828,2020-01-15,18:38:00.0000000,130,7,212.66
2829,2020-01-15,19:00:00.0000000,109,30,193.67
2830,2020-01-15,19:01:00.0000000,109,26,45.59
2831,2020-01-15,19:01:00.0000000,187,10,35.61
2832,2020-01-15,19:02:00.0000000,183,1,122.84
2833,2020-01-15,19:03:00.0000000,79,10,130.1
2834,2020-01-15,19:04:00.0000000,148,19,32.07
2835,2020-01-15,19:08:00.0000000,175,10,64.29
2836,2020-01-15,19:13:00.0000000,86,9,0.0
2837,2020-01-15,19:15:00.0000000,146,3,95.61
2838,2020-01-15,19:15:00.0000000,170,18,25.1
2839,2020-01-15,19:16:00.0000000,197,13,24.43
2840,2020-01-15,19:17:00.0000000,156,6,137.89999999999998
2841,2020-01-15,19:18:00.0000000,174,25,46.79
2842,2020-01-15,19:21:00.0000000,64,2,34.4
2843,2020-01-15,19:32:00.0000000,104,4,50.87
2844,2020-01-15,19:38:00.0000000,66,28,111.61
2845,2020-01-15,19:39:00.0000000,115,26,87.35
2846,2020-01-15,19:42:00.0000000,130,7,22.97
2847,2020-01-15,19:44:00.0000000,42,18,0.0
2848,2020-01-15,19:48:00.0000000,138,1,226.26
2849,2020-01-15,19:48:00.0000000,129,12,137.37
2850,2020-01-15,19:50:00.0000000,110,25,80.44999999999999
2851,2020-01-15,19:51:00.0000000,77,16,227.93
2852,2020-01-15,19:56:00.0000000,74,25,33.51
2853,2020-01-15,19:59:00.0000000,190,1,69.42
2854,2020-01-15,20:00:00.0000000,188,12,85.17
2855,2020-01-15,20:00:00.0000000,22,12,55.56
2856,2020-01-15,20:02:00.0000000,109,13,76.28
2857,2020-01-15,20:03:00.0000000,99,17,151.92000000000002
2858,2020-01-15,20:04:00.0000000,82,23,102.47
2859,2020-01-15,20:05:00.0000000,137,14,144.18
2860,2020-01-15,20:06:00.0000000,73,10,35.61
2861,2020-01-15,20:09:00.0000000,163,23,31.63
2862,2020-01-15,20:09:00.0000000,124,9,39.45
2863,2020-01-15,20:13:00.0000000,123,17,90.62
2864,2020-01-15,20:14:00.0000000,52,23,67.62
2865,2020-01-15,20:21:00.0000000,118,16,39.0
2866,2020-01-15,20:21:00.0000000,191,27,63.86
2867,2020-01-15,20:23:00.0000000,67,26,44.08
2868,2020-01-15,20:23:00.0000000,78,25,0.0
2869,2020-01-15,20:27:00.0000000,53,22,106.5
2870,2020-01-15,20:30:00.0000000,133,18,150.74
2871,2020-01-15,20:30:00.0000000,106,17,34.3
2872,2020-01-15,20:32:00.0000000,103,22,26.8
2873,2020-01-15,20:33:00.0000000,118,18,137.3
2874,2020-01-15,20:34:00.0000000,101,6,39.17
2875,2020-01-15,20:35:00.0000000,56,12,184.05
2876,2020-01-15,20:38:00.0000000,198,1,105.96
2877,2020-01-15,20:38:00.0000000,142,10,46.14
2878,2020-01-15,20:38:00.0000000,92,15,170.05
2879,2020-01-15,20:42:00.0000000,176,7,0.0
2880,2020-01-15,20:42:00.0000000,118,30,170.95
2881,2020-01-15,20:44:00.0000000,79,2,0.0
2882,2020-01-15,20:46:00.0000000,39,5,64.08
2883,2020-01-15,20:51:00.0000000,106,14,0.0
2884,2020-01-15,20:53:00.0000000,143,16,271.67
2885,2020-01-15,20:57:00.0000000,184,4,245.22000000000003
2886,2020-01-15,21:00:00.0000000,174,27,0.0
2887,2020-01-15,21:01:00.0000000,158,15,83.9
2888,2020-01-15,21:01:00.0000000,157,20,105.7
2889,2020-01-15,21:02:00.0000000,176,11,145.78
2890,2020-01-15,21:03:00.0000000,92,24,43.71
2891,2020-01-15,21:03:00.0000000,161,28,0.0
2892,2020-01-15,21:03:00.0000000,13,18,213.06
2893,2020-01-15,21:03:00.0000000,138,9,54.81
2894,2020-01-15,21:06:00.0000000,138,3,99.43
2895,2020-01-15,21:07:00.0000000,173,17,92.51
2896,2020-01-15,21:12:00.0000000,189,21,72.68
2897,2020-01-15,21:15:00.0000000,167,28,125.37
2898,2020-01-15,21:16:00.0000000,197,12,31.07
2899,2020-01-15,21:16:00.0000000,101,6,89.79
2900,2020-01-15,21:19:00.0000000,126,10,99.87
2901,2020-01-15,21:20:00.0000000,103,2,160.14
2902,2020-01-15,21:24:00.0000000,157,1,121.73
2903,2020-01-15,21:26:00.0000000,116,3,173.13
2904,2020-01-15,21:31:00.0000000,43,8,224.06
2905,2020-01-15,21:36:00.0000000,117,4,83.12
2906,2020-01-15,21:36:00.0000000,11,29,47.46
2907,2020-01-15,21:40:00.0000000,144,12,31.51
2908,2020-01-15,21:41:00.0000000,7,27,134.23000000000002
2909,2020-01-15,21:42:00.0000000,50,20,109.9
2910,2020-01-15,21:42:00.0000000,48,26,68.72999999999999
2911,2020-01-15,21:49:00.0000000,180,19,103.25
2912,2020-01-15,21:54:00.0000000,148,11,132.8
2913,2020-01-15,21:56:00.0000000,29,11,80.92
2914,2020-01-15,21:57:00.0000000,133,12,52.46
2915,2020-01-15,22:08:00.0000000,82,28,0.0
2916,2020-01-15,22:11:00.0000000,16,12,68.56
2917,2020-01-15,22:14:00.0000000,5,15,35.57
